148.535147	148.846390	sil
148.846390	149.199354	8
149.199354	149.607002	tram
149.607002	149.880425	8
149.880425	150.099163	muoi
150.099163	150.412357	8
150.412357	150.949260	trieu
150.949260	151.207768	sil
151.207768	151.550790	9
151.550790	151.859012	tram
151.859012	152.107578	5
152.107578	152.321345	muoi
152.321345	152.619624	7
152.619624	153.067043	nghin
153.067043	153.429950	nghin
153.429950	153.857484	6
153.857484	154.115993	tram
154.115993	154.344673	linh
154.344673	154.846777	8
154.846777	155.195646	sil
155.195646	155.612361	sil
155.612361	155.960354	3
155.960354	156.323260	tram
156.323260	156.551941	5
156.551941	156.750794	muoi
156.750794	156.984446	mot
156.984446	157.491521	trieu
157.491521	157.829571	sil
157.829571	158.177564	8
158.177564	158.540470	tram
158.540470	158.744295	4
158.744295	158.948119	muoi
158.948119	159.261312	3
159.261312	159.723645	nghin
159.723645	160.265519	sil
160.265519	160.658254	0
160.658254	160.941619	tram
160.941619	161.190186	linh
161.190186	161.662461	9
161.662461	161.953152	sil
